Line,Stop,Date,Real_date,Score
7,0821,20210901 - 20210917,20210909,85.19
7,0821,20210901 - 20210917,20210910,92.97
7,0821,20210901 - 20210917,20210911,94.8
7,0821,20210901 - 20210917,20210912,92.18
7,0821,20210901 - 20210917,20210913,88.97
7,0821,20210901 - 20210917,20210914,90.07
7,0821,20210901 - 20210917,20210915,90.12
7,0821,20210901 - 20210917,20210916,92.58
7,0821,20210901 - 20210917,20210917,88.58
7,0901,20210901 - 20210917,20210906,72.03
7,0901,20210901 - 20210917,20210907,89.55
7,0901,20210901 - 20210917,20210908,89.47
7,0901,20210901 - 20210917,20210909,88.99
7,0901,20210901 - 20210917,20210910,89.29
7,0901,20210901 - 20210917,20210911,94.44
7,0901,20210901 - 20210917,20210912,91.71
7,0901,20210901 - 20210917,20210913,81.33
7,0901,20210901 - 20210917,20210914,90.98
7,0901,20210901 - 20210917,20210915,84.75
7,0901,20210901 - 20210917,20210916,92.73
7,0901,20210901 - 20210917,20210917,90.63
7,2246F,20210901 - 20210917,20210906,72.04
7,2246F,20210901 - 20210917,20210907,85.83
7,2246F,20210901 - 20210917,20210908,91.86
7,2246F,20210901 - 20210917,20210909,86.26
7,2246F,20210901 - 20210917,20210910,84.97
7,2246F,20210901 - 20210917,20210911,95.01
7,2246F,20210901 - 20210917,20210912,88.95
7,2246F,20210901 - 20210917,20210913,85.75
7,2246F,20210901 - 20210917,20210914,88.39
7,2246F,20210901 - 20210917,20210915,88.66
7,2246F,20210901 - 20210917,20210916,93.19
7,2246F,20210901 - 20210917,20210917,85.77
7,2636F,20210901 - 20210917,20210906,73.05
7,2636F,20210901 - 20210917,20210907,97.81
7,2636F,20210901 - 20210917,20210908,96.43
7,2636F,20210901 - 20210917,20210909,93.78
7,2636F,20210901 - 20210917,20210910,94.11
7,2636F,20210901 - 20210917,20210911,90.89
7,2636F,20210901 - 20210917,20210912,88.84
7,2636F,20210901 - 20210917,20210913,91.77
7,2636F,20210901 - 20210917,20210914,97.53
7,2636F,20210901 - 20210917,20210915,93.61
7,2636F,20210901 - 20210917,20210916,95.79
7,2636F,20210901 - 20210917,20210917,96.48
7,5308F,20210901 - 20210917,20210906,74.85
7,5308F,20210901 - 20210917,20210907,91.04
7,5308F,20210901 - 20210917,20210908,90.0
7,5308F,20210901 - 20210917,20210909,92.75
7,5308F,20210901 - 20210917,20210910,91.91
7,5308F,20210901 - 20210917,20210911,94.68
7,5308F,20210901 - 20210917,20210912,91.59
7,5308F,20210901 - 20210917,20210913,85.31
7,5308F,20210901 - 20210917,20210914,88.43
7,5308F,20210901 - 20210917,20210915,87.58
7,5308F,20210901 - 20210917,20210916,89.02
7,5308F,20210901 - 20210917,20210917,86.63
7,9056F,20210901 - 20210917,20210906,63.13
7,9056F,20210901 - 20210917,20210907,56.12
7,9056F,20210901 - 20210917,20210908,69.02
7,9056F,20210901 - 20210917,20210909,78.1
7,9056F,20210901 - 20210917,20210910,73.08
7,9056F,20210901 - 20210917,20210911,85.91
7,9056F,20210901 - 20210917,20210912,68.19
7,9056F,20210901 - 20210917,20210913,58.72
7,9056F,20210901 - 20210917,20210914,61.69
7,9056F,20210901 - 20210917,20210915,72.13
7,9056F,20210901 - 20210917,20210916,37.12
7,9056F,20210901 - 20210917,20210917,57.96
7,2635F,20210901 - 20210917,20210906,67.38
7,2635F,20210901 - 20210917,20210907,92.35
7,2635F,20210901 - 20210917,20210908,89.51
7,2635F,20210901 - 20210917,20210909,94.05
7,2635F,20210901 - 20210917,20210910,91.66
7,2635F,20210901 - 20210917,20210911,90.05
7,2635F,20210901 - 20210917,20210912,94.48
7,2635F,20210901 - 20210917,20210913,81.2
7,2635F,20210901 - 20210917,20210914,84.19
7,2635F,20210901 - 20210917,20210915,91.45
7,2635F,20210901 - 20210917,20210916,90.0
7,2635F,20210901 - 20210917,20210917,91.38
7,5771,20210901 - 20210917,20210906,67.87
7,5771,20210901 - 20210917,20210907,88.92
7,5771,20210901 - 20210917,20210908,89.82
7,5771,20210901 - 20210917,20210909,88.69
7,5771,20210901 - 20210917,20210910,89.23
7,5771,20210901 - 20210917,20210911,91.87
7,5771,20210901 - 20210917,20210912,93.62
7,5771,20210901 - 20210917,20210913,92.87
7,5771,20210901 - 20210917,20210914,87.62
7,5771,20210901 - 20210917,20210915,86.48
7,5771,20210901 - 20210917,20210916,86.89
7,5771,20210901 - 20210917,20210917,90.32
7,5772,20210901 - 20210917,20210906,67.06
7,5772,20210901 - 20210917,20210907,88.57
7,5772,20210901 - 20210917,20210908,88.02
7,5772,20210901 - 20210917,20210909,87.2
7,5772,20210901 - 20210917,20210910,89.87
7,5772,20210901 - 20210917,20210911,85.28
7,5772,20210901 - 20210917,20210912,90.87
7,5772,20210901 - 20210917,20210913,89.75
7,5772,20210901 - 20210917,20210914,89.46
7,5772,20210901 - 20210917,20210915,88.83
7,5772,20210901 - 20210917,20210916,92.29
7,5772,20210901 - 20210917,20210917,87.56
7,5773,20210901 - 20210917,20210906,67.12
7,5773,20210901 - 20210917,20210907,89.36
7,5773,20210901 - 20210917,20210908,80.4
7,5773,20210901 - 20210917,20210909,91.23
7,5773,20210901 - 20210917,20210910,89.86
7,5773,20210901 - 20210917,20210911,87.35
7,5773,20210901 - 20210917,20210912,89.28
7,5773,20210901 - 20210917,20210913,92.14
7,5773,20210901 - 20210917,20210914,87.09
7,5773,20210901 - 20210917,20210915,88.41
7,5773,20210901 - 20210917,20210916,88.65
7,5773,20210901 - 20210917,20210917,90.41
7,5806,20210901 - 20210917,20210906,65.33
7,5806,20210901 - 20210917,20210907,90.5
7,5806,20210901 - 20210917,20210908,81.98
7,5806,20210901 - 20210917,20210909,93.09
7,5806,20210901 - 20210917,20210910,90.98
7,5806,20210901 - 20210917,20210911,91.44
7,5806,20210901 - 20210917,20210912,92.35
7,5806,20210901 - 20210917,20210913,92.21
7,5806,20210901 - 20210917,20210914,86.91
7,5806,20210901 - 20210917,20210915,90.79
7,5806,20210901 - 20210917,20210916,93.1
7,5806,20210901 - 20210917,20210917,88.41
7,9051F,20210901 - 20210917,20210906,61.28
7,9051F,20210901 - 20210917,20210907,93.16
7,9051F,20210901 - 20210917,20210908,92.17
7,9051F,20210901 - 20210917,20210909,86.27
7,9051F,20210901 - 20210917,20210910,91.74
7,9051F,20210901 - 20210917,20210911,83.42
7,9051F,20210901 - 20210917,20210912,85.33
7,9051F,20210901 - 20210917,20210913,83.93
7,9051F,20210901 - 20210917,20210914,92.78
7,9051F,20210901 - 20210917,20210915,92.26
7,9051F,20210901 - 20210917,20210916,93.79
7,9051F,20210901 - 20210917,20210917,81.37
7,5200F,20210901 - 20210917,20210906,68.56
7,5200F,20210901 - 20210917,20210907,90.2
7,5200F,20210901 - 20210917,20210908,92.51
7,5200F,20210901 - 20210917,20210909,85.16
7,5200F,20210901 - 20210917,20210910,83.01
7,5200F,20210901 - 20210917,20210911,94.25
7,5200F,20210901 - 20210917,20210912,90.72
7,5200F,20210901 - 20210917,20210913,88.55
7,5200F,20210901 - 20210917,20210914,89.45
7,5200F,20210901 - 20210917,20210915,85.31
7,5200F,20210901 - 20210917,20210916,85.49
7,5200F,20210901 - 20210917,20210917,93.2
7,5205,20210901 - 20210917,20210906,70.8
7,5205,20210901 - 20210917,20210907,90.56
7,5205,20210901 - 20210917,20210908,92.27
7,5205,20210901 - 20210917,20210909,92.25
7,5205,20210901 - 20210917,20210910,83.1
7,5205,20210901 - 20210917,20210911,96.41
7,5205,20210901 - 20210917,20210912,89.84
7,5205,20210901 - 20210917,20210913,85.08
7,5205,20210901 - 20210917,20210914,90.12
7,5205,20210901 - 20210917,20210915,86.23
7,5205,20210901 - 20210917,20210916,94.28
7,5205,20210901 - 20210917,20210917,88.63
7,5266F,20210901 - 20210917,20210906,74.1
7,5266F,20210901 - 20210917,20210907,91.0
7,5266F,20210901 - 20210917,20210908,92.0
7,5266F,20210901 - 20210917,20210909,90.04
7,5266F,20210901 - 20210917,20210910,93.73
7,5266F,20210901 - 20210917,20210911,94.41
7,5266F,20210901 - 20210917,20210912,88.38
7,5266F,20210901 - 20210917,20210913,86.57
7,5266F,20210901 - 20210917,20210914,90.86
7,5266F,20210901 - 20210917,20210915,89.8
7,5266F,20210901 - 20210917,20210916,90.61
7,5266F,20210901 - 20210917,20210917,87.31
7,3480,20210901 - 20210917,20210906,70.99
7,3480,20210901 - 20210917,20210907,88.39
7,3480,20210901 - 20210917,20210908,89.04
7,3480,20210901 - 20210917,20210909,92.11
7,3480,20210901 - 20210917,20210910,94.74
7,3480,20210901 - 20210917,20210911,84.35
7,3480,20210901 - 20210917,20210912,95.23
7,3480,20210901 - 20210917,20210913,91.32
7,3480,20210901 - 20210917,20210914,91.84
7,3480,20210901 - 20210917,20210915,92.58
7,3480,20210901 - 20210917,20210916,91.61
7,3480,20210901 - 20210917,20210917,92.09
7,5261,20210901 - 20210917,20210906,69.03
7,5261,20210901 - 20210917,20210907,94.03
7,5261,20210901 - 20210917,20210908,82.39
7,5261,20210901 - 20210917,20210909,90.61
7,5261,20210901 - 20210917,20210910,89.14
7,5261,20210901 - 20210917,20210911,89.03
7,5261,20210901 - 20210917,20210912,93.56
7,5261,20210901 - 20210917,20210913,82.06
7,5261,20210901 - 20210917,20210914,94.53
7,5261,20210901 - 20210917,20210915,91.02
7,5261,20210901 - 20210917,20210916,90.56
7,5261,20210901 - 20210917,20210917,88.08
7,5264F,20210901 - 20210917,20210906,69.62
7,5264F,20210901 - 20210917,20210907,89.61
7,5264F,20210901 - 20210917,20210908,91.32
7,5264F,20210901 - 20210917,20210909,89.15
7,5264F,20210901 - 20210917,20210910,93.42
7,5264F,20210901 - 20210917,20210911,92.94
7,5264F,20210901 - 20210917,20210912,92.95
7,5264F,20210901 - 20210917,20210913,90.88
7,5264F,20210901 - 20210917,20210914,93.73
7,5264F,20210901 - 20210917,20210915,95.77
7,5264F,20210901 - 20210917,20210916,90.71
7,5264F,20210901 - 20210917,20210917,92.6
7,5265F,20210901 - 20210917,20210906,70.13
7,5265F,20210901 - 20210917,20210907,88.47
7,5265F,20210901 - 20210917,20210908,88.32
7,5265F,20210901 - 20210917,20210909,89.29
7,5265F,20210901 - 20210917,20210910,80.81
7,5265F,20210901 - 20210917,20210911,92.6
7,5265F,20210901 - 20210917,20210912,90.89
7,5265F,20210901 - 20210917,20210913,91.38
7,5265F,20210901 - 20210917,20210914,92.17
7,5265F,20210901 - 20210917,20210915,90.32
7,5265F,20210901 - 20210917,20210916,91.18
7,5265F,20210901 - 20210917,20210917,91.8
7,5267,20210901 - 20210917,20210906,70.27
7,5267,20210901 - 20210917,20210907,85.85
7,5267,20210901 - 20210917,20210908,89.4
7,5267,20210901 - 20210917,20210909,91.04
7,5267,20210901 - 20210917,20210910,93.37
7,5267,20210901 - 20210917,20210911,94.55
7,5267,20210901 - 20210917,20210912,90.56
7,5267,20210901 - 20210917,20210913,85.23
7,5267,20210901 - 20210917,20210914,88.78
7,5267,20210901 - 20210917,20210915,90.3
7,5267,20210901 - 20210917,20210916,90.78
7,5267,20210901 - 20210917,20210917,90.19
7,5352,20210901 - 20210917,20210906,71.24
7,5352,20210901 - 20210917,20210907,80.38
7,5352,20210901 - 20210917,20210908,84.89
7,5352,20210901 - 20210917,20210909,83.28
7,5352,20210901 - 20210917,20210910,92.42
7,5352,20210901 - 20210917,20210911,87.36
7,5352,20210901 - 20210917,20210912,86.56
7,5352,20210901 - 20210917,20210913,90.25
7,5352,20210901 - 20210917,20210914,83.29
7,5352,20210901 - 20210917,20210915,93.61
7,5352,20210901 - 20210917,20210916,89.83
7,5352,20210901 - 20210917,20210917,92.27
7,5311,20210901 - 20210917,20210906,72.9
7,5311,20210901 - 20210917,20210907,87.16
7,5311,20210901 - 20210917,20210908,91.94
7,5311,20210901 - 20210917,20210909,90.24
7,5311,20210901 - 20210917,20210910,86.32
7,5311,20210901 - 20210917,20210911,96.73
7,5311,20210901 - 20210917,20210912,90.64
7,5311,20210901 - 20210917,20210913,91.04
7,5311,20210901 - 20210917,20210914,91.95
7,5311,20210901 - 20210917,20210915,84.28
7,5311,20210901 - 20210917,20210916,89.72
7,5311,20210901 - 20210917,20210917,88.47
7,5312,20210901 - 20210917,20210906,73.89
7,5312,20210901 - 20210917,20210907,86.85
7,5312,20210901 - 20210917,20210908,88.4
7,5312,20210901 - 20210917,20210909,88.23
7,5312,20210901 - 20210917,20210910,87.95
7,5312,20210901 - 20210917,20210911,94.56
7,5312,20210901 - 20210917,20210912,89.93
7,5312,20210901 - 20210917,20210913,89.53
7,5312,20210901 - 20210917,20210914,85.21
7,5312,20210901 - 20210917,20210915,88.34
7,5312,20210901 - 20210917,20210916,89.65
7,5312,20210901 - 20210917,20210917,92.77
8,2077,20210901 - 20210917,20210906,77.01
8,2077,20210901 - 20210917,20210907,90.58
8,2077,20210901 - 20210917,20210908,91.27
8,2077,20210901 - 20210917,20210909,91.27
8,2077,20210901 - 20210917,20210910,93.58
8,2077,20210901 - 20210917,20210911,89.66
8,2077,20210901 - 20210917,20210912,35.81
8,2077,20210901 - 20210917,20210913,90.07
8,2077,20210901 - 20210917,20210914,91.42
8,2077,20210901 - 20210917,20210915,96.29
8,2077,20210901 - 20210917,20210916,91.05
8,2077,20210901 - 20210917,20210917,95.69
8,2086,20210901 - 20210917,20210906,81.21
8,2086,20210901 - 20210917,20210907,92.93
8,2086,20210901 - 20210917,20210908,93.52
8,2086,20210901 - 20210917,20210909,90.8
8,2086,20210901 - 20210917,20210910,91.09
8,2086,20210901 - 20210917,20210911,91.97
8,2086,20210901 - 20210917,20210912,38.39
8,2086,20210901 - 20210917,20210913,92.32
8,2086,20210901 - 20210917,20210914,93.72
8,2086,20210901 - 20210917,20210915,94.41
8,2086,20210901 - 20210917,20210916,91.85
8,2086,20210901 - 20210917,20210917,95.57
8,2397F,20210901 - 20210917,20210906,73.83
8,2397F,20210901 - 20210917,20210907,88.58
8,2397F,20210901 - 20210917,20210908,91.62
8,2397F,20210901 - 20210917,20210909,93.86
8,2397F,20210901 - 20210917,20210910,92.09
8,2397F,20210901 - 20210917,20210911,92.72
8,2397F,20210901 - 20210917,20210912,89.27
8,2397F,20210901 - 20210917,20210913,92.36
8,2397F,20210901 - 20210917,20210914,90.33
8,2397F,20210901 - 20210917,20210915,90.0
8,2397F,20210901 - 20210917,20210916,94.32
8,2397F,20210901 - 20210917,20210917,93.87
8,5223F,20210901 - 20210917,20210906,79.78
8,5223F,20210901 - 20210917,20210907,93.12
8,5223F,20210901 - 20210917,20210908,90.29
8,5223F,20210901 - 20210917,20210909,88.34
8,5223F,20210901 - 20210917,20210910,88.91
8,5223F,20210901 - 20210917,20210911,96.24
8,5223F,20210901 - 20210917,20210912,93.8
8,5223F,20210901 - 20210917,20210913,93.12
8,5223F,20210901 - 20210917,20210914,91.67
8,5223F,20210901 - 20210917,20210915,94.9
8,5223F,20210901 - 20210917,20210916,92.63
8,5223F,20210901 - 20210917,20210917,91.63
8,5225F,20210901 - 20210917,20210906,85.28
8,5225F,20210901 - 20210917,20210907,90.3
8,5225F,20210901 - 20210917,20210908,93.02
8,5225F,20210901 - 20210917,20210909,93.06
8,5225F,20210901 - 20210917,20210910,93.59
8,5225F,20210901 - 20210917,20210911,92.14
8,5225F,20210901 - 20210917,20210912,93.79
8,5225F,20210901 - 20210917,20210913,94.85
8,5225F,20210901 - 20210917,20210914,87.78
8,5225F,20210901 - 20210917,20210915,92.98
8,5225F,20210901 - 20210917,20210916,93.02
8,5225F,20210901 - 20210917,20210917,94.27
8,5227F,20210901 - 20210917,20210906,81.19
8,5227F,20210901 - 20210917,20210907,90.32
8,5227F,20210901 - 20210917,20210908,91.79
8,5227F,20210901 - 20210917,20210909,95.82
8,5227F,20210901 - 20210917,20210910,92.78
8,5227F,20210901 - 20210917,20210911,95.19
8,5227F,20210901 - 20210917,20210912,95.85
8,5227F,20210901 - 20210917,20210913,95.11
8,5227F,20210901 - 20210917,20210914,91.1
8,5227F,20210901 - 20210917,20210915,92.54
8,5227F,20210901 - 20210917,20210916,88.86
8,5227F,20210901 - 20210917,20210917,92.63
8,5229F,20210901 - 20210917,20210906,83.86
8,5229F,20210901 - 20210917,20210907,95.99
8,5229F,20210901 - 20210917,20210908,94.23
8,5229F,20210901 - 20210917,20210909,95.6
8,5229F,20210901 - 20210917,20210910,95.83
8,5229F,20210901 - 20210917,20210911,85.66
8,5229F,20210901 - 20210917,20210912,92.04
8,5229F,20210901 - 20210917,20210913,97.01
8,5229F,20210901 - 20210917,20210914,91.69
8,5229F,20210901 - 20210917,20210915,90.67
8,5229F,20210901 - 20210917,20210916,93.23
8,5229F,20210901 - 20210917,20210917,96.03
8,5269F,20210901 - 20210917,20210906,83.92
8,5269F,20210901 - 20210917,20210907,89.19
8,5269F,20210901 - 20210917,20210908,87.33
8,5269F,20210901 - 20210917,20210909,94.38
8,5269F,20210901 - 20210917,20210910,89.3
8,5269F,20210901 - 20210917,20210911,91.97
8,5269F,20210901 - 20210917,20210912,29.36
8,5269F,20210901 - 20210917,20210913,92.4
8,5269F,20210901 - 20210917,20210914,94.18
8,5269F,20210901 - 20210917,20210915,94.55
8,5269F,20210901 - 20210917,20210916,92.92
8,5269F,20210901 - 20210917,20210917,93.7
8,5270F,20210901 - 20210917,20210906,82.92
8,5270F,20210901 - 20210917,20210907,92.5
8,5270F,20210901 - 20210917,20210908,90.1
8,5270F,20210901 - 20210917,20210909,95.11
8,5270F,20210901 - 20210917,20210910,89.93
8,5270F,20210901 - 20210917,20210911,90.02
8,5270F,20210901 - 20210917,20210912,28.95
8,5270F,20210901 - 20210917,20210913,90.63
8,5270F,20210901 - 20210917,20210914,92.66
8,5270F,20210901 - 20210917,20210915,95.63
8,5270F,20210901 - 20210917,20210916,92.83
8,5270F,20210901 - 20210917,20210917,94.7
8,5271F,20210901 - 20210917,20210906,80.61
8,5271F,20210901 - 20210917,20210907,95.5
8,5271F,20210901 - 20210917,20210908,93.98
8,5271F,20210901 - 20210917,20210909,92.51
8,5271F,20210901 - 20210917,20210910,90.24
8,5271F,20210901 - 20210917,20210911,91.62
8,5271F,20210901 - 20210917,20210912,28.31
8,5271F,20210901 - 20210917,20210913,93.24
8,5271F,20210901 - 20210917,20210914,96.36
8,5271F,20210901 - 20210917,20210915,94.31
8,5271F,20210901 - 20210917,20210916,90.53
8,5271F,20210901 - 20210917,20210917,94.38
8,5272F,20210901 - 20210917,20210906,76.46
8,5272F,20210901 - 20210917,20210907,92.67
8,5272F,20210901 - 20210917,20210908,93.46
8,5272F,20210901 - 20210917,20210909,92.83
8,5272F,20210901 - 20210917,20210910,95.18
8,5272F,20210901 - 20210917,20210911,89.5
8,5272F,20210901 - 20210917,20210912,89.26
8,5272F,20210901 - 20210917,20210913,93.6
8,5272F,20210901 - 20210917,20210914,95.04
8,5272F,20210901 - 20210917,20210915,92.12
8,5272F,20210901 - 20210917,20210916,93.74
8,5272F,20210901 - 20210917,20210917,92.95
8,5407F,20210901 - 20210917,20210906,74.17
8,5407F,20210901 - 20210917,20210907,90.09
8,5407F,20210901 - 20210917,20210908,89.09
8,5407F,20210901 - 20210917,20210909,93.46
8,5407F,20210901 - 20210917,20210910,87.9
8,5407F,20210901 - 20210917,20210911,92.66
8,5407F,20210901 - 20210917,20210912,88.34
8,5407F,20210901 - 20210917,20210913,90.16
8,5407F,20210901 - 20210917,20210914,89.64
8,5407F,20210901 - 20210917,20210915,93.79
8,5407F,20210901 - 20210917,20210916,92.37
8,5407F,20210901 - 20210917,20210917,90.7
8,5413F,20210901 - 20210917,20210906,75.71
8,5413F,20210901 - 20210917,20210907,90.54
8,5413F,20210901 - 20210917,20210908,91.22
8,5413F,20210901 - 20210917,20210909,93.2
8,5413F,20210901 - 20210917,20210910,89.32
8,5413F,20210901 - 20210917,20210911,94.54
8,5413F,20210901 - 20210917,20210912,89.51
8,5413F,20210901 - 20210917,20210913,91.43
8,5413F,20210901 - 20210917,20210914,90.03
8,5413F,20210901 - 20210917,20210915,93.31
8,5413F,20210901 - 20210917,20210916,94.83
8,5413F,20210901 - 20210917,20210917,93.1
8,5414F,20210901 - 20210917,20210906,73.24
8,5414F,20210901 - 20210917,20210907,88.64
8,5414F,20210901 - 20210917,20210908,91.71
8,5414F,20210901 - 20210917,20210909,92.83
8,5414F,20210901 - 20210917,20210910,91.34
8,5414F,20210901 - 20210917,20210911,95.0
8,5414F,20210901 - 20210917,20210912,87.53
8,5414F,20210901 - 20210917,20210913,94.17
8,5414F,20210901 - 20210917,20210914,93.96
8,5414F,20210901 - 20210917,20210915,94.82
8,5414F,20210901 - 20210917,20210916,93.27
8,5414F,20210901 - 20210917,20210917,91.0
8,5415F,20210901 - 20210917,20210906,73.55
8,5415F,20210901 - 20210917,20210907,88.61
8,5415F,20210901 - 20210917,20210908,93.54
8,5415F,20210901 - 20210917,20210909,95.55
8,5415F,20210901 - 20210917,20210910,94.05
8,5415F,20210901 - 20210917,20210911,91.68
8,5415F,20210901 - 20210917,20210912,86.72
8,5415F,20210901 - 20210917,20210913,93.42
8,5415F,20210901 - 20210917,20210914,92.19
8,5415F,20210901 - 20210917,20210915,94.1
8,5415F,20210901 - 20210917,20210916,96.36
8,5415F,20210901 - 20210917,20210917,95.53
8,5416F,20210901 - 20210917,20210906,72.82
8,5416F,20210901 - 20210917,20210907,88.98
8,5416F,20210901 - 20210917,20210908,93.17
8,5416F,20210901 - 20210917,20210909,94.34
8,5416F,20210901 - 20210917,20210910,90.77
8,5416F,20210901 - 20210917,20210911,90.1
8,5416F,20210901 - 20210917,20210912,88.97
8,5416F,20210901 - 20210917,20210913,90.74
8,5416F,20210901 - 20210917,20210914,90.64
8,5416F,20210901 - 20210917,20210915,94.93
8,5416F,20210901 - 20210917,20210916,91.11
8,5416F,20210901 - 20210917,20210917,92.09
8,5418,20210901 - 20210917,20210906,81.77
8,5418,20210901 - 20210917,20210907,91.4
8,5418,20210901 - 20210917,20210908,91.1
8,5418,20210901 - 20210917,20210909,95.38
